id,price,square_feet,bedrooms,bathrooms,age_years,garage_spaces,pool,neighborhood,condition,description,id_squared,id_sqrt,square_feet_squared,square_feet_sqrt,bedrooms_squared,bedrooms_sqrt,bathrooms_squared,bathrooms_sqrt,age_years_squared,age_years_sqrt,neighborhood_encoded,condition_encoded,id_x_square_feet,id_x_bedrooms,square_feet_x_bedrooms,description_992,description_993,description_994,description_995,description_996,id_scaled,square_feet_scaled,bedrooms_scaled,bathrooms_scaled,age_years_scaled,garage_spaces_scaled,pool_scaled
296,285009.46702466195,1640.6310258282024,1,3.8171712879015613,79.0,3.0,1,Suburbs,Good,Property in location 295,87616,17.204650534085253,2691670.1629100996,40.50470374941906,1,1.0,14.570796641180065,1.9537582470463333,6241.0,8.888194417315589,262766.53441198374,266790.1207078561,485626.7836451479,296,1640.6310258282024,0.0,0.0,0.0,0.0,0.0,-0.7084091345003266,-1.0507571157239501,-1.420002255078404,1.4969943984548686,1.0589975126421902,1.4029420251649094,0.9416965821485118
297,396497.09889437485,1503.426845488093,5,1.0200463876716634,35.0,2.0,0,Downtown,Excellent,Property in location 296,88209,17.233687939614086,2260292.279734278,38.77404860841969,25,2.23606797749979,1.0404946330020095,1.0099734588946698,1225.0,5.916079783099616,281346.191222543,276815.30051912507,446517.77310996363,1485,7517.134227440465,0.0,0.0,0.0,0.0,0.0,-0.7049450311531367,-1.162615906240799,1.391883398542198,-1.7902131294859545,-0.4880849395080299,0.4931843979248657,-1.061913167103641
298,147119.46237357944,1239.184929404481,1,3.3169030454960287,27.0,1.0,1,Rural,Excellent,Property in location 297,88804,17.26267650163207,1535579.2892631884,35.202058596117375,1,1.0,11.00184581322083,1.821236680252193,729.0,5.196152422706632,267731.6944756149,276815.30051912507,369277.10896253533,298,1239.184929404481,0.0,0.0,0.0,0.0,0.0,-0.7014809278059468,-1.3780450649129186,-1.420002255078404,0.909074448119426,-0.7693726580807971,-0.416573229315178,0.9416965821485118
299,330300.7141185501,3473.007048083274,4,2.875614308591327,92.0,1.0,1,Downtown,Good,Property in location 298,89401,17.291616465790582,12061777.956036098,58.93222419087264,16,2.0,8.269157651775174,1.6957636358264458,8464.0,9.591663046625438,281346.191222543,266790.1207078561,1038429.107376899,1196,13892.028192333097,0.0,0.0,0.0,0.0,0.0,-0.698016824458757,0.44312860345342825,0.6889119851370474,0.39046776815693784,1.516090055322937,-0.416573229315178,0.9416965821485118
300,88406.35924719559,3767.198051244985,3,2.1206644031430457,46.0,3.0,0,Downtown,Fair,Property in location 299,90000,17.320508075688775,14191781.157304013,61.37750443969667,9,1.7320508075688772,4.49721751075805,1.456250116958981,2116.0,6.782329983125268,281346.191222543,265728.2894519788,1130159.4153734955,900,11301.594153734955,0.0,0.0,0.0,0.0,0.0,-0.6945527211115672,0.6829744282164467,-0.014059428268103021,-0.49675647134835965,-0.10131432647047489,1.4029420251649094,-1.061913167103641
301,73256.77452587346,932.6618082676965,3,1.1514668332372238,75.0,3.0,0,Rural,Good,Property in location 300,90601,17.349351572897472,869858.0486011695,30.53951224672222,9,1.7320508075688772,1.3258758680453604,1.0730642260541647,5625.0,8.660254037844387,267731.6944756149,266790.1207078561,280731.2042885767,903,2797.9854248030897,0.0,0.0,0.0,0.0,0.0,-0.6910886177643772,-1.627944925914362,-0.014059428268103021,-1.6357665840517694,0.9183536533558065,1.4029420251649094,-1.061913167103641
302,289109.58420566656,4732.091434223497,2,2.882459715352838,29.0,2.0,1,Suburbs,Excellent,Property in location 301,91204,17.378147196982766,22392689.341851395,68.79019867847089,4,1.4142135623730951,8.308574010631965,1.6977808207636338,841.0,5.385164807134504,262766.53441198374,276815.30051912507,1429091.6131354962,604,9464.182868446995,0.0,0.0,0.0,0.0,0.0,-0.6876245144171874,1.4696254364447654,-0.7170308416732535,0.39851255465767926,-0.6990507284376054,0.4931843979248657,0.9416965821485118
303,293285.8047245479,1018.2793913361841,5,2.1568405385969442,22.0,2.0,0,Downtown,Good,Property in location 302,91809,17.406895185529212,1036892.9188199895,31.910490302347032,25,2.23606797749979,4.651961108935157,1.468618581728062,484.0,4.69041575982343,281346.191222543,266790.1207078561,308538.6555748638,1515,5091.39695668092,0.0,0.0,0.0,0.0,0.0,-0.6841604110699976,-1.5581432677923086,1.391883398542198,-0.4542419362319306,-0.9451774821887767,0.4931843979248657,-1.061913167103641
304,336843.4556741929,3073.444608264496,5,3.8088014182396575,15.0,3.0,1,Rural,Fair,Property in location 303,92416,17.435595774162696,9446061.7600701,55.43865626315717,25,2.23606797749979,14.506968243584426,1.9516150794251559,225.0,3.872983346207417,267731.6944756149,265728.2894519788,934327.1609124067,1520,15367.223041322479,0.0,0.0,0.0,0.0,0.0,-0.6806963077228076,0.11737634763076753,1.391883398542198,1.487158048795176,-1.1913042359399482,1.4029420251649094,0.9416965821485118
305,376741.1001751977,3778.054181693849,5,2.625970224669298,,3.0,0,Suburbs,Poor,Property in location 304,93025,17.46424919657298,14273693.399814378,61.46587819021094,25,2.23606797749979,6.895719620849723,1.6204845647735426,,,262766.53441198374,273523.7892738089,1152306.525416624,1525,18890.270908469243,0.0,0.0,0.0,0.0,0.0,-0.6772322043756178,0.6918251324638891,1.391883398542198,0.09708368941703764,,1.4029420251649094,-1.061913167103641
306,489133.4357581406,4458.07031973356,4,3.8189545338805244,73.0,2.0,0,Rural,Fair,Property in location 305,93636,17.4928556845359,19874390.975689285,66.76878252397267,16,2.0,14.584413731846613,1.9542145567671234,5329.0,8.54400374531753,267731.6944756149,265728.2894519788,1364169.5178384692,1224,17832.28127893424,0.0,0.0,0.0,0.0,0.0,-0.673768101028428,1.246223566567752,0.6889119851370474,1.4990900859251477,0.8480317237126147,0.4931843979248657,-1.061913167103641
307,282335.1567355379,3799.1651149561967,5,1.6614510804199123,70.0,0.0,1,Downtown,Fair,Property in location 306,94249,17.52141546793523,14433655.570700131,61.63736784578164,25,2.23606797749979,2.760419692628494,1.2889728780777012,4900.0,8.366600265340756,281346.191222543,265728.2894519788,1166343.6902915523,1535,18995.82557478098,0.0,0.0,0.0,0.0,0.0,-0.6703039976812382,0.7090362950943166,1.391883398542198,-1.0364282933903906,0.742548829247827,-1.3263308565552216,0.9416965821485118
308,195330.41282356068,4167.257948893126,3,3.1771777310923097,51.0,2.0,1,Suburbs,Excellent,Property in location 307,94864,17.549928774784245,17366038.812612943,64.55430232674756,9,1.7320508075688772,10.094458334948877,1.7824639494509587,2601.0,7.14142842854285,262766.53441198374,276815.30051912507,1283515.4482590829,924,12501.773846679378,0.0,0.0,0.0,0.0,0.0,-0.6668398943340482,1.0091322477106204,-0.014059428268103021,0.744867942605835,0.07449049763750466,0.4931843979248657,0.9416965821485118
309,407833.78764591663,2225.6908086797857,4,2.851747062546177,36.0,,1,Suburbs,Fair,Property in location 308,95481,17.578395831246947,4953699.575841678,47.17722764936263,16,2.0,8.13246130874075,1.6887116576094858,1296.0,6.0,262766.53441198374,265728.2894519788,687738.4598820538,1236,8902.763234719143,0.0,0.0,0.0,0.0,0.0,-0.6633757909868584,-0.5737739835219868,0.6889119851370474,0.3624187558070126,-0.45292397468643397,,0.9416965821485118
310,171874.51306793338,4222.265477735351,1,3.2182246894939355,28.0,1.0,0,Rural,Fair,Property in location 309,96100,17.60681686165901,17827525.764475733,64.97896180869121,1,1.0,10.356970152068337,1.7939411053582377,784.0,5.291502622129181,267731.6944756149,265728.2894519788,1308902.2980979588,310,4222.265477735351,0.0,0.0,0.0,0.0,0.0,-0.6599116876396686,1.053978371424631,-1.420002255078404,0.7931067147270972,-0.7342116932592013,-0.416573229315178,-1.061913167103641
311,247537.13931753626,1136.4823548156355,5,1.6440035919176104,66.0,1.0,1,Suburbs,Excellent,Property in location 310,96721,17.635192088548397,1291592.142807292,33.71175395638197,25,2.23606797749979,2.7027478102380047,1.2821870346862856,4356.0,8.12403840463596,262766.53441198374,276815.30051912507,353446.01234766265,1555,5682.411774078178,0.0,0.0,0.0,0.0,0.0,-0.6564475842924786,-1.4617756462115143,1.391883398542198,-1.0569327462103966,0.6019049699614433,-0.416573229315178,0.9416965821485118
312,85305.37160401969,4558.229955454216,5,2.9949835487133214,14.0,2.0,1,Downtown,Excellent,Property in location 311,97344,17.663521732655695,20777460.326800145,67.51466474370007,25,2.23606797749979,8.96992645706344,1.7306020769412365,196.0,3.7416573867739413,281346.191222543,276815.30051912507,1422167.7461017154,1560,22791.14977727108,0.0,0.0,0.0,0.0,0.0,-0.6529834809452888,1.3278809598231787,1.391883398542198,0.5307516234475419,-1.226465200761544,0.4931843979248657,0.9416965821485118
313,61407.83453695588,3099.8879798456924,1,2.494121179170607,99.0,0.0,1,Downtown,Poor,Property in location 312,97969,17.69180601295413,9609305.487591807,55.676637648529855,1,1.0,6.220640456387379,1.5792786895195563,9801.0,9.9498743710662,281346.191222543,273523.7892738089,970264.9376917017,313,3099.8879798456924,0.0,0.0,0.0,0.0,0.0,-0.649519377598099,0.1389349004017399,-1.420002255078404,-0.05786655069540287,1.7622168090741084,-1.3263308565552216,0.9416965821485118
314,483191.78660506627,4232.650633842473,5,3.228474924718949,46.0,2.0,1,Downtown,Good,Property in location 313,98596,17.72004514666935,17915331.38816709,65.05882441177732,25,2.23606797749979,10.423050339539023,1.7967957381736381,2116.0,6.782329983125268,281346.191222543,266790.1207078561,1329052.2990265365,1570,21163.253169212367,0.0,0.0,0.0,0.0,0.0,-0.646055274250909,1.0624451032588342,1.391883398542198,0.8051528877070948,-0.10131432647047489,0.4931843979248657,0.9416965821485118
315,426191.0542304926,2699.7367949768604,1,1.9811339324554533,45.0,2.0,1,Rural,Fair,Property in location 314,99225,17.74823934929885,7288578.7621519305,51.958991473823474,1,1.0,3.9248916583264086,1.407527595628396,2025.0,6.708203932499369,267731.6944756149,265728.2894519788,850417.0904177111,315,2699.7367949768604,0.0,0.0,0.0,0.0,0.0,-0.6425911709037192,-0.1872973430500042,-1.420002255078404,-0.6607339946915904,-0.1364752912920708,0.4931843979248657,0.9416965821485118
316,363188.3927421641,3503.0263198254047,4,3.6701710763957576,51.0,0.0,0,Suburbs,Excellent,Property in location 315,99856,17.776388834631177,12271193.397389518,59.186369375265826,16,2.0,13.470155730011994,1.9157690561223077,2601.0,7.14142842854285,262766.53441198374,276815.30051912507,1106956.3170648278,1264,14012.105279301619,0.0,0.0,0.0,0.0,0.0,-0.6391270675565294,0.46760248916848113,0.6889119851370474,1.3242383653470675,0.07449049763750466,-1.3263308565552216,-1.061913167103641
317,234028.82498642144,3010.8911759316757,3,1.2529039438340512,18.0,2.0,1,Suburbs,Poor,Property in location 316,100489,17.804493814764857,9065465.673303228,54.871588057315016,9,1.7320508075688772,1.5697682924749194,1.11933191852732,324.0,4.242640687119285,262766.53441198374,273523.7892738089,954452.5027703412,951,9032.673527795027,0.0,0.0,0.0,0.0,0.0,-0.6356629642093395,0.06637825656618122,-0.014059428268103021,-1.5165567362759154,-1.0858213414751603,0.4931843979248657,0.9416965821485118
318,127982.4440318806,3872.675991372394,1,3.421567956373564,76.0,1.0,1,Suburbs,Good,Property in location 317,101124,17.832554500127006,14997619.334152155,62.23082830376271,1,1.0,11.707127280082366,1.849748079164718,5776.0,8.717797887081348,262766.53441198374,266790.1207078561,1231510.9652564214,318,3872.675991372394,0.0,0.0,0.0,0.0,0.0,-0.6321988608621496,0.7689676886230427,-1.420002255078404,1.0320776371867468,0.9535146181774025,-0.416573229315178,0.9416965821485118
319,120396.66920198873,1142.8459245284762,2,3.5839588774452724,20.0,3.0,0,Downtown,Excellent,Property in location 318,101761,17.86057109949175,1306096.8072113474,33.80600426741493,4,1.4142135623730951,12.844761235218778,1.8931346696538185,400.0,4.47213595499958,281346.191222543,276815.30051912507,364567.8499245839,638,2285.6918490569524,0.0,0.0,0.0,0.0,0.0,-0.6287347575149598,-1.4565876030361278,-0.7170308416732535,1.2229209771363823,-1.0154994118319685,1.4029420251649094,-1.061913167103641
320,162609.30417406792,1053.478752760368,1,3.4517569341004637,63.0,3.0,1,Suburbs,Good,Property in location 319,102400,17.88854381999832,1109817.4825175407,32.457337425617155,1,1.0,11.914625932110633,1.8578904526641133,3969.0,7.937253933193772,262766.53441198374,266790.1207078561,337113.20088331774,320,1053.478752760368,0.0,0.0,0.0,0.0,0.0,-0.62527065416777,-1.5294461975855955,-1.420002255078404,1.0675560081513564,0.49642207549665557,1.4029420251649094,0.9416965821485118
321,297151.9991177542,1837.833582842615,5,2.538179182785328,36.0,2.0,1,Downtown,Good,Property in location 320,103041,17.916472867168917,3377632.278224123,42.86996131141962,25,2.23606797749979,6.442353563924796,1.5931664014739102,1296.0,6.0,281346.191222543,266790.1207078561,589944.5800924794,1605,9189.167914213074,0.0,0.0,0.0,0.0,0.0,-0.62180655082058,-0.8899833006712202,1.391883398542198,-0.006089169879676066,-0.45292397468643397,0.4931843979248657,0.9416965821485118
322,371568.16521502804,1470.087656475391,4,2.3151549400922837,26.0,0.0,1,Suburbs,Fair,Property in location 321,103684,17.944358444926362,2161157.717721307,38.341722137579985,16,2.0,5.359942396633706,1.5215633210919235,676.0,5.0990195135927845,262766.53441198374,265728.2894519788,473368.2253850759,1288,5880.350625901564,0.0,0.0,0.0,0.0,0.0,-0.6183424474733902,-1.1897964290975307,0.6889119851370474,-0.2681893604838284,-0.804533622902393,-1.3263308565552216,0.9416965821485118
323,347088.8195229791,4461.490979687247,4,3.9887868595746303,54.0,0.0,1,Downtown,Fair,Property in location 322,104329,17.97220075561143,19904901.761830673,66.79439332524285,16,2.0,15.910420611115242,1.9971947475333072,2916.0,7.3484692283495345,281346.191222543,265728.2894519788,1441061.586438981,1292,17845.96391874899,0.0,0.0,0.0,0.0,0.0,-0.6148783441262003,1.249012336445174,0.6889119851370474,1.6986786346751437,0.17997339210229238,-1.3263308565552216,0.9416965821485118
324,175970.2536256743,1720.6987469037863,1,1.6875158536424864,28.0,1.0,1,Suburbs,Excellent,Property in location 323,104976,18.0,2960804.1775962603,41.48130599322768,1,1.0,2.8477097562947296,1.2990442077321642,784.0,5.291502622129181,262766.53441198374,276815.30051912507,557506.3939968267,324,1720.6987469037863,0.0,0.0,0.0,0.0,0.0,-0.6114142407790105,-0.9854801072774588,-1.420002255078404,-1.0057967264037773,-0.7342116932592013,-0.416573229315178,0.9416965821485118
325,479689.37629843736,4898.6340744403515,3,2.640627897628134,19.0,0.0,0,Rural,Good,Property in location 324,105625,18.027756377319946,23996615.795268077,69.99024270882586,9,1.7320508075688772,6.972915693731978,1.6250008915776428,361.0,4.358898943540674,267731.6944756149,266790.1207078561,1592056.0741931142,975,14695.902223321054,0.0,0.0,0.0,0.0,0.0,-0.6079501374318206,1.6054030655079674,-0.014059428268103021,0.11430952473401611,-1.0506603766535645,-1.3263308565552216,-1.061913167103641
326,382053.61251309584,2214.962325438649,2,3.012026576146977,24.0,0.0,0,Rural,Excellent,Property in location 325,106276,18.05547008526779,4906058.103112587,47.0633862512957,4,1.4142135623730951,9.07230409541568,1.7355191085513801,576.0,4.898979485566356,267731.6944756149,276815.30051912507,722077.7180929995,652,4429.924650877298,0.0,0.0,0.0,0.0,0.0,-0.6044860340846308,-0.5825206205155468,-0.7170308416732535,0.5507807498101901,-0.8748555525455849,-1.3263308565552216,-1.061913167103641
327,299459.32363013027,1564.8952458925369,4,3.102602907584296,69.0,1.0,0,Downtown,Excellent,Property in location 326,106929,18.083141320025124,2448897.1306170635,39.55875688002009,16,2.0,9.626144802150526,1.761420707152126,4761.0,8.306623862918075,281346.191222543,276815.30051912507,511720.74540685955,1308,6259.5809835701475,0.0,0.0,0.0,0.0,0.0,-0.6010219307374409,-1.1125024118326665,0.6889119851370474,0.6572269076237172,0.707387864426231,-0.416573229315178,-1.061913167103641
328,325274.3358054585,4116.733729998412,5,1.612073997215736,62.0,2.0,1,Downtown,Good,Property in location 327,107584,18.110770276274835,16947496.60370664,64.16177779642965,25,2.23606797749979,2.598782572499121,1.269674760407458,3844.0,7.874007874011811,281346.191222543,266790.1207078561,1350288.6634394792,1640,20583.66864999206,0.0,0.0,0.0,0.0,0.0,-0.597557827390251,0.9679412431554981,1.391883398542198,-1.0944567066382893,0.46126111067505965,0.4931843979248657,0.9416965821485118
329,238820.02809250547,3566.57265710368,5,2.9619822770194038,35.0,3.0,0,Suburbs,Excellent,Property in location 328,108241,18.138357147217054,12720440.518399604,59.72078915339013,25,2.23606797749979,8.773339009377052,1.7210410445481548,1225.0,5.916079783099616,262766.53441198374,276815.30051912507,1173402.4041871107,1645,17832.8632855184,0.0,0.0,0.0,0.0,0.0,-0.5940937240430612,0.5194100682969258,1.391883398542198,0.49196821812482994,-0.4880849395080299,1.4029420251649094,-1.061913167103641
330,161478.94527552085,2892.422009103184,3,3.455108699444012,1.0,1.0,1,Suburbs,Good,Property in location 329,108900,18.16590212458495,8366105.078744499,53.78124216772223,9,1.7320508075688772,11.937776124973693,1.8587922690403067,1.0,1.0,262766.53441198374,266790.1207078561,954499.2630040507,990,8677.266027309552,0.0,0.0,0.0,0.0,0.0,-0.5906296206958713,-0.03020639327556956,-0.014059428268103021,1.0714950343522593,-1.6835577434422908,-0.416573229315178,0.9416965821485118
331,210187.7053930677,3132.526913938051,4,1.1500557304633365,21.0,2.0,1,Rural,Good,Property in location 330,109561,18.193405398660254,9812724.86654625,55.96898171253477,16,2.0,1.3226281831715585,1.072406513624072,441.0,4.58257569495584,267731.6944756149,266790.1207078561,1036866.4085134949,1324,12530.107655752205,0.0,0.0,0.0,0.0,0.0,-0.5871655173486814,0.16554452470240055,0.6889119851370474,-1.6374249253223503,-0.9803384470103726,0.4931843979248657,0.9416965821485118
332,391030.7497089661,3820.647468743508,1,3.7345638799759495,95.0,1.0,1,Suburbs,Good,Property in location 331,110224,18.2208671582886,14597347.080416175,61.81138623864949,1,1.0,13.946967373621018,1.932501974119548,9025.0,9.746794344808963,262766.53441198374,266790.1207078561,1268454.9596228446,332,3820.647468743508,0.0,0.0,0.0,0.0,0.0,-0.5837014140014916,0.7265502666522314,-1.420002255078404,1.3999133946089442,1.6215729497877247,-0.416573229315178,0.9416965821485118
333,56477.06988339014,1759.5099135914547,5,1.0885121654356178,15.0,2.0,0,Downtown,Good,Property in location 332,110889,18.24828759089466,3095875.1360266083,41.94651253193112,25,2.23606797749979,1.1848587343013377,1.0433178640450942,225.0,3.872983346207417,281346.191222543,266790.1207078561,585916.8012259544,1665,8797.549567957274,0.0,0.0,0.0,0.0,0.0,-0.5802373106543017,-0.9538384316851497,1.391883398542198,-1.7097515026013288,-1.1913042359399482,0.4931843979248657,-1.061913167103641
